1, Justin Bieber ,1,1,132, 2013-06-15
2, Taylor Swift ,2,1,132, 2013-06-15
3, Rihanna ,4,1,132, 2013-06-15
4, Jennifer Lopez ,3,13,118, 2013-06-15
5, Bruno Mars ,8,1,121, 2013-06-15
6, Justin Timberlake ,6,1,103, 2013-06-15
7, Pitbull ,10,13,130, 2013-06-15
8, One Direction ,12,13,81, 2013-06-15
9, Demi Lovato ,9,13,122, 2013-06-15
10, David Guetta ,19,13,132, 2013-06-15
11, Beyonce ,7,1,131, 2013-06-15
12, Adele ,23,1,122, 2013-06-15
13, P!nk ,20,1,96, 2013-06-15
14, Britney Spears ,11,1,129, 2013-06-15
15, Katy Perry ,13,1,132, 2013-06-15
16, Maroon 5 ,16,1,71, 2013-06-15
17, Ariana Grande ,25,13,28, 2013-06-15
18, Daft Punk ,5,13,28, 2013-06-15
19, PSY ,17,1,41, 2013-06-15
20, Avril Lavigne ,14,1,129, 2013-06-15
21, Eminem ,24,13,131, 2013-06-15
22, Christina Aguilera ,18,13,34, 2013-06-15
23, Macklemore & Ryan Lewis ,15,13,20, 2013-06-15
24, will.i.am ,27,13,22, 2013-06-15
25, Linkin Park ,22,1,132, 2013-06-15
26, Michael Jackson ,26,13,122, 2013-06-15
27, Tyga ,33,13,5, 2013-06-15
28, Lady Gaga ,30,1,132, 2013-06-15
29, Alicia Keys ,32,1,78, 2013-06-15
30, The Black Eyed Peas ,35,1,124, 2013-06-15
31, Miley Cyrus ,34,1,60, 2013-06-15
32, LMFAO ,40,2,103, 2013-06-15
33, Nicki Minaj ,21,13,132, 2013-06-15
34, Selena Gomez ,29,13,130, 2013-06-15
35, Carly Rae Jepsen ,38,13,44, 2013-06-15
36, Shakira ,28,13,131, 2013-06-15
37, Bob Marley ,37,13,73, 2013-06-15
38, Kelly Clarkson ,41,1,18, 2013-06-15
39, Enrique Iglesias ,45,13,76, 2013-06-15
40, Lil Wayne ,31,13,131, 2013-06-15
41, Flo Rida ,42,13,58, 2013-06-15
42, Skrillex ,39,13,99, 2013-06-15
43, Snoop Dogg ,120,13,118, 2013-06-15
44, Wiz Khalifa ,120,13,124, 2013-06-15
45, The Beatles ,44,13,50, 2013-06-15
46, Mariah Carey ,46,1,28, 2013-06-15
47, Usher ,50,13,119, 2013-06-15
48, Green Day ,120,13,74, 2013-06-15
49, Chris Brown ,120,13,129, 2013-06-15
50, Lana Del Rey ,43,13,25, 2013-06-15
1, Justin Bieber ,1,1,131, 2013-06-08
2, Taylor Swift ,2,1,131, 2013-06-08
3, Jennifer Lopez ,6,13,117, 2013-06-08
4, Rihanna ,3,1,131, 2013-06-08
5, Daft Punk ,5,13,27, 2013-06-08
6, Justin Timberlake ,7,1,102, 2013-06-08
7, Beyonce ,8,1,130, 2013-06-08
8, Bruno Mars ,12,1,120, 2013-06-08
9, Demi Lovato ,4,13,121, 2013-06-08
10, Pitbull ,9,13,129, 2013-06-08
11, Britney Spears ,13,1,128, 2013-06-08
12, One Direction ,120,13,80, 2013-06-08
13, Katy Perry ,16,1,131, 2013-06-08
14, Avril Lavigne ,15,1,128, 2013-06-08
15, Macklemore & Ryan Lewis ,11,13,19, 2013-06-08
16, Maroon 5 ,22,1,70, 2013-06-08
17, PSY ,10,1,40, 2013-06-08
18, Christina Aguilera ,23,13,33, 2013-06-08
19, David Guetta ,17,13,131, 2013-06-08
20, P!nk ,18,1,95, 2013-06-08
21, Nicki Minaj ,33,13,131, 2013-06-08
22, Linkin Park ,25,1,131, 2013-06-08
23, Adele ,14,1,121, 2013-06-08
24, Eminem ,19,13,130, 2013-06-08
25, Ariana Grande ,31,13,27, 2013-06-08
26, Michael Jackson ,24,13,121, 2013-06-08
27, will.i.am ,29,13,21, 2013-06-08
28, Shakira ,120,13,130, 2013-06-08
29, Selena Gomez ,21,13,129, 2013-06-08
30, Lady Gaga ,20,1,131, 2013-06-08
31, Lil Wayne ,28,13,130, 2013-06-08
32, Alicia Keys ,26,1,77, 2013-06-08
33, Tyga ,120,13,4, 2013-06-08
34, Miley Cyrus ,37,1,59, 2013-06-08
35, The Black Eyed Peas ,27,1,123, 2013-06-08
36, Ray Manzarek ,120,36,1, 2013-06-08
37, Bob Marley ,49,13,72, 2013-06-08
38, Carly Rae Jepsen ,42,13,43, 2013-06-08
39, Skrillex ,39,13,98, 2013-06-08
40, LMFAO ,30,2,102, 2013-06-08
41, Kelly Clarkson ,38,1,17, 2013-06-08
42, Flo Rida ,34,13,57, 2013-06-08
43, Lana Del Rey ,36,13,24, 2013-06-08
44, The Beatles ,35,13,49, 2013-06-08
45, Enrique Iglesias ,44,13,75, 2013-06-08
46, Mariah Carey ,41,1,27, 2013-06-08
47, Coldplay ,120,1,123, 2013-06-08
48, Drake ,32,13,127, 2013-06-08
49, The Doors ,120,49,1, 2013-06-08
50, Usher ,40,13,118, 2013-06-08
1, Justin Bieber ,1,1,130, 2013-06-01
2, Taylor Swift ,4,1,130, 2013-06-01
3, Rihanna ,5,1,130, 2013-06-01
4, Demi Lovato ,9,13,120, 2013-06-01
5, Daft Punk ,38,13,26, 2013-06-01
6, Jennifer Lopez ,8,13,116, 2013-06-01
7, Justin Timberlake ,7,1,101, 2013-06-01
8, Beyonce ,6,1,129, 2013-06-01
9, Pitbull ,14,13,128, 2013-06-01
10, PSY ,2,1,39, 2013-06-01
11, Macklemore & Ryan Lewis ,12,13,18, 2013-06-01
12, Bruno Mars ,11,1,119, 2013-06-01
13, Britney Spears ,16,1,127, 2013-06-01
14, Adele ,19,1,120, 2013-06-01
15, Avril Lavigne ,10,1,127, 2013-06-01
16, Katy Perry ,15,1,130, 2013-06-01
17, David Guetta ,17,13,130, 2013-06-01
18, P!nk ,13,1,94, 2013-06-01
19, Eminem ,25,13,129, 2013-06-01
20, Lady Gaga ,27,1,130, 2013-06-01
21, Selena Gomez ,20,13,128, 2013-06-01
22, Maroon 5 ,18,1,69, 2013-06-01
23, Christina Aguilera ,22,13,32, 2013-06-01
24, Michael Jackson ,24,13,120, 2013-06-01
25, Linkin Park ,23,1,130, 2013-06-01
26, Alicia Keys ,29,1,76, 2013-06-01
27, The Black Eyed Peas ,28,1,122, 2013-06-01
28, Lil Wayne ,21,13,129, 2013-06-01
29, will.i.am ,33,13,20, 2013-06-01
30, LMFAO ,31,2,101, 2013-06-01
31, Ariana Grande ,26,13,26, 2013-06-01
32, Drake ,50,13,126, 2013-06-01
33, Nicki Minaj ,32,13,130, 2013-06-01
34, Flo Rida ,37,13,56, 2013-06-01
35, The Beatles ,40,13,48, 2013-06-01
36, Lana Del Rey ,48,13,23, 2013-06-01
37, Miley Cyrus ,46,1,58, 2013-06-01
38, Kelly Clarkson ,45,1,16, 2013-06-01
39, Skrillex ,41,13,97, 2013-06-01
40, Usher ,44,13,117, 2013-06-01
41, Mariah Carey ,42,1,26, 2013-06-01
42, Carly Rae Jepsen ,35,13,42, 2013-06-01
43, Snoop Dogg ,39,13,117, 2013-06-01
44, Enrique Iglesias ,34,13,74, 2013-06-01
45, Chris Brown ,36,13,128, 2013-06-01
46, Bridgit Mendler ,120,41,1, 2013-06-01
47, 50 Cent ,49,13,119, 2013-06-01
48, Pink Floyd ,120,1,14, 2013-06-01
49, Bob Marley ,43,13,71, 2013-06-01
50, Green Day ,120,13,73, 2013-06-01
1, Justin Bieber ,1,1,129, 2013-05-25
2, PSY ,6,1,38, 2013-05-25
3, One Direction ,2,13,79, 2013-05-25
4, Taylor Swift ,3,1,129, 2013-05-25
5, Rihanna ,4,1,129, 2013-05-25
6, Beyonce ,14,1,128, 2013-05-25
7, Justin Timberlake ,10,1,100, 2013-05-25
8, Jennifer Lopez ,9,13,115, 2013-05-25
9, Demi Lovato ,19,13,119, 2013-05-25
10, Avril Lavigne ,20,1,126, 2013-05-25
11, Bruno Mars ,8,1,118, 2013-05-25
12, Macklemore & Ryan Lewis ,13,13,17, 2013-05-25
13, P!nk ,12,1,93, 2013-05-25
14, Pitbull ,11,13,127, 2013-05-25
15, Katy Perry ,7,1,129, 2013-05-25
16, Britney Spears ,15,1,126, 2013-05-25
17, David Guetta ,16,13,129, 2013-05-25
18, Maroon 5 ,17,1,68, 2013-05-25
19, Adele ,18,1,119, 2013-05-25
20, Selena Gomez ,5,13,127, 2013-05-25
21, Lil Wayne ,25,13,128, 2013-05-25
22, Christina Aguilera ,21,13,31, 2013-05-25
23, Linkin Park ,22,1,129, 2013-05-25
24, Michael Jackson ,26,13,119, 2013-05-25
25, Eminem ,23,13,128, 2013-05-25
26, Ariana Grande ,30,13,25, 2013-05-25
27, Lady Gaga ,24,1,129, 2013-05-25
28, The Black Eyed Peas ,27,1,121, 2013-05-25
29, Alicia Keys ,33,1,75, 2013-05-25
30, Shakira ,31,13,129, 2013-05-25
31, LMFAO ,28,2,100, 2013-05-25
32, Nicki Minaj ,32,13,129, 2013-05-25
33, will.i.am ,34,13,19, 2013-05-25
34, Enrique Iglesias ,120,13,73, 2013-05-25
35, Carly Rae Jepsen ,29,13,41, 2013-05-25
36, Chris Brown ,44,13,127, 2013-05-25
37, Flo Rida ,37,13,55, 2013-05-25
38, Daft Punk ,46,13,25, 2013-05-25
39, Snoop Dogg ,40,13,116, 2013-05-25
40, The Beatles ,43,13,47, 2013-05-25
41, Skrillex ,50,13,96, 2013-05-25
42, Mariah Carey ,38,1,25, 2013-05-25
43, Bob Marley ,120,13,70, 2013-05-25
44, Usher ,39,13,116, 2013-05-25
45, Kelly Clarkson ,41,1,15, 2013-05-25
46, Miley Cyrus ,45,1,57, 2013-05-25
47, Austin Mahone ,47,13,17, 2013-05-25
48, Lana Del Rey ,120,13,22, 2013-05-25
49, 50 Cent ,36,13,118, 2013-05-25
50, Drake ,49,13,125, 2013-05-25
1, Justin Bieber ,1,1,128, 2013-05-18
2, One Direction ,6,13,78, 2013-05-18
3, Taylor Swift ,3,1,128, 2013-05-18
4, Rihanna ,2,1,128, 2013-05-18
5, Selena Gomez ,34,13,126, 2013-05-18
6, PSY ,15,1,37, 2013-05-18
7, Katy Perry ,8,1,128, 2013-05-18
8, Bruno Mars ,7,1,117, 2013-05-18
9, Jennifer Lopez ,28,13,114, 2013-05-18
10, Justin Timberlake ,4,1,99, 2013-05-18
11, Pitbull ,5,13,126, 2013-05-18
12, P!nk ,10,1,92, 2013-05-18
13, Macklemore & Ryan Lewis ,24,13,16, 2013-05-18
14, Beyonce ,13,1,127, 2013-05-18
15, Britney Spears ,14,1,125, 2013-05-18
16, David Guetta ,12,13,128, 2013-05-18
17, Maroon 5 ,22,1,67, 2013-05-18
18, Adele ,16,1,118, 2013-05-18
19, Demi Lovato ,21,13,118, 2013-05-18
20, Avril Lavigne ,20,1,125, 2013-05-18
21, Christina Aguilera ,27,13,30, 2013-05-18
22, Linkin Park ,18,1,128, 2013-05-18
23, Eminem ,11,13,127, 2013-05-18
24, Lady Gaga ,23,1,128, 2013-05-18
25, Lil Wayne ,29,13,127, 2013-05-18
26, Michael Jackson ,9,13,118, 2013-05-18
27, The Black Eyed Peas ,17,1,120, 2013-05-18
28, LMFAO ,26,2,99, 2013-05-18
29, Carly Rae Jepsen ,44,13,40, 2013-05-18
30, Ariana Grande ,48,13,24, 2013-05-18
31, Shakira ,19,13,128, 2013-05-18
32, Nicki Minaj ,30,13,128, 2013-05-18
33, Alicia Keys ,25,1,74, 2013-05-18
34, will.i.am ,32,13,18, 2013-05-18
35, Slayer ,120,18,2, 2013-05-18
36, 50 Cent ,36,13,117, 2013-05-18
37, Flo Rida ,42,13,54, 2013-05-18
38, Mariah Carey ,38,1,24, 2013-05-18
39, Usher ,120,13,115, 2013-05-18
40, Snoop Dogg ,31,13,115, 2013-05-18
41, Kelly Clarkson ,45,1,14, 2013-05-18
42, Wiz Khalifa ,120,13,123, 2013-05-18
43, The Beatles ,33,13,46, 2013-05-18
44, Chris Brown ,37,13,126, 2013-05-18
45, Miley Cyrus ,43,1,56, 2013-05-18
46, Daft Punk ,35,13,24, 2013-05-18
47, Austin Mahone ,120,13,16, 2013-05-18
48, Kris Kross ,120,48,1, 2013-05-18
49, Drake ,46,13,124, 2013-05-18
50, Skrillex ,120,13,95, 2013-05-18
1, Justin Bieber ,2,1,127, 2013-05-11
2, Rihanna ,3,1,127, 2013-05-11
3, Taylor Swift ,7,1,127, 2013-05-11
4, Justin Timberlake ,13,1,98, 2013-05-11
5, Pitbull ,18,13,125, 2013-05-11
6, One Direction ,10,13,77, 2013-05-11
7, Bruno Mars ,8,1,116, 2013-05-11
8, Katy Perry ,12,1,127, 2013-05-11
9, Michael Jackson ,15,13,117, 2013-05-11
10, P!nk ,17,1,91, 2013-05-11
11, Eminem ,11,13,126, 2013-05-11
12, David Guetta ,9,13,127, 2013-05-11
13, Beyonce ,6,1,126, 2013-05-11
14, Britney Spears ,16,1,124, 2013-05-11
15, PSY ,1,1,36, 2013-05-11
16, Adele ,20,1,117, 2013-05-11
17, The Black Eyed Peas ,22,1,119, 2013-05-11
18, Linkin Park ,24,1,127, 2013-05-11
19, Shakira ,4,13,127, 2013-05-11
20, Avril Lavigne ,23,1,124, 2013-05-11
21, Demi Lovato ,19,13,117, 2013-05-11
22, Maroon 5 ,25,1,66, 2013-05-11
23, Lady Gaga ,26,1,127, 2013-05-11
24, Macklemore & Ryan Lewis ,14,13,15, 2013-05-11
25, Alicia Keys ,27,1,73, 2013-05-11
26, LMFAO ,38,2,98, 2013-05-11
27, Christina Aguilera ,28,13,29, 2013-05-11
28, Jennifer Lopez ,32,13,113, 2013-05-11
29, Lil Wayne ,21,13,126, 2013-05-11
30, Nicki Minaj ,31,13,127, 2013-05-11
31, Snoop Dogg ,36,13,114, 2013-05-11
32, will.i.am ,34,13,17, 2013-05-11
33, The Beatles ,30,13,45, 2013-05-11
34, Selena Gomez ,5,13,125, 2013-05-11
35, Daft Punk ,33,13,23, 2013-05-11
36, 50 Cent ,41,13,116, 2013-05-11
37, Chris Brown ,39,13,125, 2013-05-11
38, Mariah Carey ,35,1,23, 2013-05-11
39, Ke$ha ,47,13,63, 2013-05-11
40, Green Day ,46,13,72, 2013-05-11
41, George Jones ,120,41,1, 2013-05-11
42, Flo Rida ,50,13,53, 2013-05-11
43, Miley Cyrus ,42,1,55, 2013-05-11
44, Carly Rae Jepsen ,48,13,39, 2013-05-11
45, Kelly Clarkson ,45,1,13, 2013-05-11
46, Drake ,37,13,123, 2013-05-11
47, Coldplay ,40,1,122, 2013-05-11
48, Ariana Grande ,120,13,23, 2013-05-11
49, Pink Floyd ,44,1,13, 2013-05-11
50, Ne-Yo ,120,39,11, 2013-05-11
1, PSY ,9,1,35, 2013-05-04
2, Justin Bieber ,3,1,126, 2013-05-04
3, Rihanna ,1,1,126, 2013-05-04
4, Shakira ,5,13,126, 2013-05-04
5, Selena Gomez ,22,13,124, 2013-05-04
6, Beyonce ,13,1,125, 2013-05-04
7, Taylor Swift ,2,1,126, 2013-05-04
8, Bruno Mars ,7,1,115, 2013-05-04
9, David Guetta ,23,13,126, 2013-05-04
10, One Direction ,4,13,76, 2013-05-04
11, Eminem ,15,13,125, 2013-05-04
12, Katy Perry ,17,1,126, 2013-05-04
13, Justin Timberlake ,6,1,97, 2013-05-04
14, Macklemore & Ryan Lewis ,24,13,14, 2013-05-04
15, Michael Jackson ,18,13,116, 2013-05-04
16, Britney Spears ,11,1,123, 2013-05-04
17, P!nk ,14,1,90, 2013-05-04
18, Pitbull ,10,13,124, 2013-05-04
19, Demi Lovato ,8,13,116, 2013-05-04
20, Adele ,21,1,116, 2013-05-04
21, Lil Wayne ,27,13,125, 2013-05-04
22, The Black Eyed Peas ,33,1,118, 2013-05-04
23, Avril Lavigne ,19,1,123, 2013-05-04
24, Linkin Park ,28,1,126, 2013-05-04
25, Maroon 5 ,31,1,65, 2013-05-04
26, Lady Gaga ,16,1,126, 2013-05-04
27, Alicia Keys ,25,1,72, 2013-05-04
28, Christina Aguilera ,30,13,28, 2013-05-04
29, Usher ,20,13,114, 2013-05-04
30, The Beatles ,39,13,44, 2013-05-04
31, Nicki Minaj ,26,13,126, 2013-05-04
32, Jennifer Lopez ,12,13,112, 2013-05-04
33, Daft Punk ,120,13,22, 2013-05-04
34, will.i.am ,46,13,16, 2013-05-04
35, Mariah Carey ,32,1,22, 2013-05-04
36, Snoop Dogg ,35,13,113, 2013-05-04
37, Drake ,29,13,122, 2013-05-04
38, LMFAO ,40,2,97, 2013-05-04
39, Chris Brown ,41,13,124, 2013-05-04
40, Coldplay ,50,1,121, 2013-05-04
41, 50 Cent ,43,13,115, 2013-05-04
42, Miley Cyrus ,42,1,54, 2013-05-04
43, Wiz Khalifa ,36,13,122, 2013-05-04
44, Pink Floyd ,120,1,12, 2013-05-04
45, Kelly Clarkson ,47,1,12, 2013-05-04
46, Green Day ,48,13,71, 2013-05-04
47, Ke$ha ,120,13,62, 2013-05-04
48, Carly Rae Jepsen ,44,13,38, 2013-05-04
49, Skrillex ,37,13,94, 2013-05-04
50, Flo Rida ,120,13,52, 2013-05-04
1, Rihanna ,2,1,125, 2013-04-27
2, Taylor Swift ,1,1,125, 2013-04-27
3, Justin Bieber ,3,1,125, 2013-04-27
4, One Direction ,6,13,75, 2013-04-27
5, Shakira ,7,13,125, 2013-04-27
6, Justin Timberlake ,5,1,96, 2013-04-27
7, Bruno Mars ,4,1,114, 2013-04-27
8, Demi Lovato ,17,13,115, 2013-04-27
9, PSY ,120,1,34, 2013-04-27
10, Pitbull ,12,13,123, 2013-04-27
11, Britney Spears ,8,1,122, 2013-04-27
12, Jennifer Lopez ,15,13,111, 2013-04-27
13, Beyonce ,10,1,124, 2013-04-27
14, P!nk ,11,1,89, 2013-04-27
15, Eminem ,13,13,124, 2013-04-27
16, Lady Gaga ,21,1,125, 2013-04-27
17, Katy Perry ,9,1,125, 2013-04-27
18, Michael Jackson ,18,13,115, 2013-04-27
19, Avril Lavigne ,22,1,122, 2013-04-27
20, Usher ,20,13,113, 2013-04-27
21, Adele ,14,1,115, 2013-04-27
22, Selena Gomez ,36,13,123, 2013-04-27
23, David Guetta ,24,13,125, 2013-04-27
24, Macklemore & Ryan Lewis ,28,13,13, 2013-04-27
25, Alicia Keys ,25,1,71, 2013-04-27
26, Nicki Minaj ,16,13,125, 2013-04-27
27, Lil Wayne ,19,13,124, 2013-04-27
28, Linkin Park ,23,1,125, 2013-04-27
29, Drake ,33,13,121, 2013-04-27
30, Christina Aguilera ,30,13,27, 2013-04-27
31, Maroon 5 ,26,1,64, 2013-04-27
32, Mariah Carey ,29,1,21, 2013-04-27
33, The Black Eyed Peas ,27,1,117, 2013-04-27
34, Ariana Grande ,37,13,22, 2013-04-27
35, Snoop Dogg ,34,13,112, 2013-04-27
36, Wiz Khalifa ,41,13,121, 2013-04-27
37, Skrillex ,42,13,93, 2013-04-27
38, Victoria Justice ,50,13,2, 2013-04-27
39, The Beatles ,39,13,43, 2013-04-27
40, LMFAO ,32,2,96, 2013-04-27
41, Chris Brown ,31,13,123, 2013-04-27
42, Miley Cyrus ,35,1,53, 2013-04-27
43, 50 Cent ,40,13,114, 2013-04-27
44, Carly Rae Jepsen ,46,13,37, 2013-04-27
45, Paramore ,120,13,15, 2013-04-27
46, will.i.am ,38,13,15, 2013-04-27
47, Kelly Clarkson ,44,1,11, 2013-04-27
48, Green Day ,43,13,70, 2013-04-27
49, Evanescence ,120,13,8, 2013-04-27
50, Coldplay ,45,1,120, 2013-04-27
1, Taylor Swift ,5,1,124, 2013-04-20
2, Rihanna ,4,1,124, 2013-04-20
3, Justin Bieber ,1,1,124, 2013-04-20
4, Bruno Mars ,9,1,113, 2013-04-20
5, Justin Timberlake ,3,1,95, 2013-04-20
6, One Direction ,6,13,74, 2013-04-20
7, Shakira ,7,13,124, 2013-04-20
8, Britney Spears ,12,1,121, 2013-04-20
9, Katy Perry ,10,1,124, 2013-04-20
10, Beyonce ,2,1,123, 2013-04-20
11, P!nk ,15,1,88, 2013-04-20
12, Pitbull ,18,13,122, 2013-04-20
13, Eminem ,11,13,123, 2013-04-20
14, Adele ,19,1,114, 2013-04-20
15, Jennifer Lopez ,20,13,110, 2013-04-20
16, Nicki Minaj ,28,13,124, 2013-04-20
17, Demi Lovato ,26,13,114, 2013-04-20
18, Michael Jackson ,14,13,114, 2013-04-20
19, Lil Wayne ,13,13,123, 2013-04-20
20, Usher ,8,13,112, 2013-04-20
21, Lady Gaga ,17,1,124, 2013-04-20
22, Avril Lavigne ,16,1,121, 2013-04-20
23, Linkin Park ,24,1,124, 2013-04-20
24, David Guetta ,22,13,124, 2013-04-20
25, Alicia Keys ,25,1,70, 2013-04-20
26, Maroon 5 ,29,1,63, 2013-04-20
27, The Black Eyed Peas ,30,1,116, 2013-04-20
28, Macklemore & Ryan Lewis ,21,13,12, 2013-04-20
29, Mariah Carey ,35,1,20, 2013-04-20
30, Christina Aguilera ,27,13,26, 2013-04-20
31, Chris Brown ,43,13,122, 2013-04-20
32, LMFAO ,120,2,95, 2013-04-20
33, Drake ,32,13,120, 2013-04-20
34, Snoop Dogg ,37,13,111, 2013-04-20
35, Miley Cyrus ,40,1,52, 2013-04-20
36, Selena Gomez ,23,13,122, 2013-04-20
37, Ariana Grande ,38,13,21, 2013-04-20
38, will.i.am ,36,13,14, 2013-04-20
39, The Beatles ,33,13,42, 2013-04-20
40, 50 Cent ,31,13,113, 2013-04-20
41, Wiz Khalifa ,41,13,120, 2013-04-20
42, Skrillex ,34,13,92, 2013-04-20
43, Green Day ,44,13,69, 2013-04-20
44, Kelly Clarkson ,46,1,10, 2013-04-20
45, Coldplay ,42,1,119, 2013-04-20
46, Carly Rae Jepsen ,120,13,36, 2013-04-20
47, Flo Rida ,120,13,51, 2013-04-20
48, Austin Mahone ,120,13,15, 2013-04-20
49, Ke$ha ,45,13,61, 2013-04-20
50, Victoria Justice ,120,13,1, 2013-04-20
1, Justin Bieber ,2,1,123, 2013-04-13
2, Beyonce ,6,1,122, 2013-04-13
3, Justin Timberlake ,1,1,94, 2013-04-13
4, Rihanna ,3,1,123, 2013-04-13
5, Taylor Swift ,4,1,123, 2013-04-13
6, One Direction ,5,13,73, 2013-04-13
7, Shakira ,14,13,123, 2013-04-13
8, Usher ,19,13,111, 2013-04-13
9, Bruno Mars ,9,1,112, 2013-04-13
10, Katy Perry ,24,1,123, 2013-04-13
11, Eminem ,10,13,122, 2013-04-13
12, Britney Spears ,8,1,120, 2013-04-13
13, Lil Wayne ,7,13,122, 2013-04-13
14, Michael Jackson ,18,13,113, 2013-04-13
15, P!nk ,11,1,87, 2013-04-13
16, Avril Lavigne ,42,1,120, 2013-04-13
17, Lady Gaga ,21,1,123, 2013-04-13
18, Pitbull ,17,13,121, 2013-04-13
19, Adele ,36,1,113, 2013-04-13
20, Jennifer Lopez ,15,13,109, 2013-04-13
21, Macklemore & Ryan Lewis ,16,13,11, 2013-04-13
22, David Guetta ,23,13,123, 2013-04-13
23, Selena Gomez ,12,13,121, 2013-04-13
24, Linkin Park ,22,1,123, 2013-04-13
25, Alicia Keys ,25,1,69, 2013-04-13
26, Demi Lovato ,20,13,113, 2013-04-13
27, Christina Aguilera ,30,13,25, 2013-04-13
28, Nicki Minaj ,13,13,123, 2013-04-13
29, Maroon 5 ,35,1,62, 2013-04-13
30, The Black Eyed Peas ,31,1,115, 2013-04-13
31, 50 Cent ,33,13,112, 2013-04-13
32, Drake ,39,13,119, 2013-04-13
33, The Beatles ,29,13,41, 2013-04-13
34, Skrillex ,27,13,91, 2013-04-13
35, Mariah Carey ,34,1,19, 2013-04-13
36, will.i.am ,32,13,13, 2013-04-13
37, Snoop Dogg ,37,13,110, 2013-04-13
38, Ariana Grande ,40,13,20, 2013-04-13
39, Pink Floyd ,28,1,11, 2013-04-13
40, Miley Cyrus ,26,1,51, 2013-04-13
41, Wiz Khalifa ,38,13,119, 2013-04-13
42, Coldplay ,45,1,118, 2013-04-13
43, Chris Brown ,41,13,121, 2013-04-13
44, Green Day ,48,13,68, 2013-04-13
45, Ke$ha ,43,13,60, 2013-04-13
46, Kelly Clarkson ,120,1,9, 2013-04-13
47, Ne-Yo ,120,39,10, 2013-04-13
48, Metallica ,46,1,25, 2013-04-13
49, Belinda ,120,13,2, 2013-04-13
50, Ed Sheeran ,44,1,20, 2013-04-13
1, Justin Timberlake ,6,1,93, 2013-04-06
2, Justin Bieber ,1,1,122, 2013-04-06
3, Rihanna ,3,1,122, 2013-04-06
4, Taylor Swift ,5,1,122, 2013-04-06
5, One Direction ,4,13,72, 2013-04-06
6, Beyonce ,11,1,121, 2013-04-06
7, Lil Wayne ,2,13,121, 2013-04-06
8, Britney Spears ,8,1,119, 2013-04-06
9, Bruno Mars ,7,1,111, 2013-04-06
10, Eminem ,9,13,121, 2013-04-06
11, P!nk ,13,1,86, 2013-04-06
12, Selena Gomez ,14,13,120, 2013-04-06
13, Nicki Minaj ,10,13,122, 2013-04-06
14, Shakira ,20,13,122, 2013-04-06
15, Jennifer Lopez ,18,13,108, 2013-04-06
16, Macklemore & Ryan Lewis ,15,13,10, 2013-04-06
17, Pitbull ,16,13,120, 2013-04-06
18, Michael Jackson ,25,13,112, 2013-04-06
19, Usher ,27,13,110, 2013-04-06
20, Demi Lovato ,12,13,112, 2013-04-06
21, Lady Gaga ,19,1,122, 2013-04-06
22, Linkin Park ,23,1,122, 2013-04-06
23, David Guetta ,26,13,122, 2013-04-06
24, Katy Perry ,17,1,122, 2013-04-06
25, Alicia Keys ,21,1,68, 2013-04-06
26, Miley Cyrus ,120,1,50, 2013-04-06
27, Skrillex ,28,13,90, 2013-04-06
28, Pink Floyd ,22,1,10, 2013-04-06
29, The Beatles ,39,13,40, 2013-04-06
30, Christina Aguilera ,29,13,24, 2013-04-06
31, The Black Eyed Peas ,33,1,114, 2013-04-06
32, will.i.am ,24,13,12, 2013-04-06
33, 50 Cent ,35,13,111, 2013-04-06
34, Mariah Carey ,36,1,18, 2013-04-06
35, Maroon 5 ,34,1,61, 2013-04-06
36, Adele ,31,1,112, 2013-04-06
37, Snoop Dogg ,38,13,109, 2013-04-06
38, Wiz Khalifa ,43,13,118, 2013-04-06
39, Drake ,32,13,118, 2013-04-06
40, Ariana Grande ,120,13,19, 2013-04-06
41, Chris Brown ,37,13,120, 2013-04-06
42, Avril Lavigne ,46,1,119, 2013-04-06
43, Ke$ha ,120,13,59, 2013-04-06
44, Ed Sheeran ,44,1,19, 2013-04-06
45, Coldplay ,120,1,117, 2013-04-06
46, Metallica ,49,1,24, 2013-04-06
47, Bob Marley ,42,13,69, 2013-04-06
48, Green Day ,120,13,67, 2013-04-06
49, 2Pac ,40,13,17, 2013-04-06
50, PSY ,30,1,33, 2013-04-06
1, Justin Bieber ,1,1,121, 2013-03-30
2, Lil Wayne ,19,13,120, 2013-03-30
3, Rihanna ,2,1,121, 2013-03-30
4, One Direction ,3,13,71, 2013-03-30
5, Taylor Swift ,6,1,121, 2013-03-30
6, Justin Timberlake ,5,1,92, 2013-03-30
7, Bruno Mars ,9,1,110, 2013-03-30
8, Britney Spears ,4,1,118, 2013-03-30
9, Eminem ,10,13,120, 2013-03-30
10, Nicki Minaj ,8,13,121, 2013-03-30
11, Beyonce ,7,1,120, 2013-03-30
12, Demi Lovato ,12,13,111, 2013-03-30
13, P!nk ,18,1,85, 2013-03-30
14, Selena Gomez ,11,13,119, 2013-03-30
15, Macklemore & Ryan Lewis ,15,13,9, 2013-03-30
16, Pitbull ,14,13,119, 2013-03-30
17, Katy Perry ,23,1,121, 2013-03-30
18, Jennifer Lopez ,16,13,107, 2013-03-30
19, Lady Gaga ,13,1,121, 2013-03-30
20, Shakira ,21,13,121, 2013-03-30
21, Alicia Keys ,22,1,67, 2013-03-30
22, Pink Floyd ,29,1,9, 2013-03-30
23, Linkin Park ,26,1,121, 2013-03-30
