39, Bing Crosby ,39,35,13, 2016-12-31
40, Brett Eldredge ,42,1,51, 2016-12-31
41, Kendrick Lamar ,34,1,100, 2016-12-31
42, Nicki Minaj ,33,1,119, 2016-12-31
43, Zay Hilfigerrr & Zayion McCall ,35,18,8, 2016-12-31
44, Frank Sinatra ,50,33,13, 2016-12-31
45, Camila Cabello ,38,1,12, 2016-12-31
46, Halsey ,49,4,56, 2016-12-31
47, Daft Punk ,41,1,13, 2016-12-31
48, BTS ,25,1,10, 2016-12-31
49, Florida Georgia Line ,40,1,129, 2016-12-31
50, Jordan Smith ,56,1,15, 2016-12-31
51, Future ,43,1,74, 2016-12-31
52, Chris Stapleton ,57,1,60, 2016-12-31
53, X Ambassadors ,45,1,77, 2016-12-31
54, Jon Bellion ,55,1,10, 2016-12-31
55, Carrie Underwood ,62,3,116, 2016-12-31
56, Tech N9ne ,120,1,3, 2016-12-31
57, Thomas Rhett ,60,1,98, 2016-12-31
58, Beyonce ,54,2,127, 2016-12-31
59, Miranda Lambert ,48,1,58, 2016-12-31
60, Andy Williams ,61,1,10, 2016-12-31
61, Fifth Harmony ,51,1,91, 2016-12-31
62, Chris Tomlin ,69,1,18, 2016-12-31
63, Childish Gambino ,7,1,19, 2016-12-31
64, Tim McGraw ,73,10,106, 2016-12-31
65, Justin Timberlake ,59,5,83, 2016-12-31
66, Josh Gallagher ,120,1,1, 2016-12-31
67, gnash ,44,1,21, 2016-12-31
68, D.R.A.M. ,64,1,18, 2016-12-31
69, Burl Ives ,65,1,9, 2016-12-31
70, Amy Grant ,63,1,8, 2016-12-31
71, Lauren Daigle ,70,1,17, 2016-12-31
72, Kidz Bop Kids ,67,1,49, 2016-12-31
73, Steve Aoki ,120,1,1, 2016-12-31
74, Kanye West ,76,3,79, 2016-12-31
75, Shakira ,82,1,18, 2016-12-31
76, Machine Gun Kelly ,53,1,4, 2016-12-31
77, Eminem ,68,1,129, 2016-12-31
78, Daya ,66,20,57, 2016-12-31
79, Big Sean ,87,1,71, 2016-12-31
80, Calvin Harris ,74,1,96, 2016-12-31
81, Vince Guaraldi Trio ,86,1,7, 2016-12-31
82, DJ Khaled ,71,1,29, 2016-12-31
83, Bryson Tiller ,81,1,64, 2016-12-31
84, Little Big Town ,79,1,48, 2016-12-31
85, G-Eazy ,120,1,54, 2016-12-31
86, 21 Savage ,77,1,8, 2016-12-31
87, Lil Yachty ,72,1,17, 2016-12-31
88, Martin Garrix ,120,1,5, 2016-12-31
89, Kenny Chesney ,89,2,102, 2016-12-31
90, Nat King Cole ,96,1,6, 2016-12-31
91, Young M.A ,75,58,11, 2016-12-31
92, Johnny Mathis ,94,1,3, 2016-12-31
93, Bebe Rexha ,120,1,24, 2016-12-31
94, Brenda Lee ,98,1,5, 2016-12-31
95, Maren Morris ,120,1,29, 2016-12-31
96, Desiigner ,80,1,40, 2016-12-31
97, Old Dominion ,90,1,53, 2016-12-31
98, Carpenters ,120,98,1, 2016-12-31
99, Mannheim Steamroller ,92,1,10, 2016-12-31
100, Jason Aldean ,120,1,120, 2016-12-31
1, The Weeknd ,1,1,113, 2016-12-24
2, Pentatonix ,2,1,32, 2016-12-24
3, Bruno Mars ,3,1,116, 2016-12-24
4, Drake ,4,1,128, 2016-12-24
5, The Rolling Stones ,120,5,5, 2016-12-24
6, twenty one pilots ,5,1,86, 2016-12-24
7, Childish Gambino ,120,1,18, 2016-12-24
8, Ariana Grande ,8,1,126, 2016-12-24
9, Rae Sremmurd ,6,1,92, 2016-12-24
10, The Chainsmokers ,7,1,54, 2016-12-24
11, Shawn Mendes ,11,1,96, 2016-12-24
12, Rihanna ,10,2,124, 2016-12-24
13, Justin Bieber ,13,1,127, 2016-12-24
14, Michael Buble ,17,1,19, 2016-12-24
15, Adele ,12,1,97, 2016-12-24
16, John Legend ,64,1,82, 2016-12-24
17, Lady Gaga ,23,1,28, 2016-12-24
18, Alessia Cara ,16,1,66, 2016-12-24
19, J. Cole ,120,1,87, 2016-12-24
20, Trans-Siberian Orchestra ,19,1,18, 2016-12-24
21, Maroon 5 ,18,1,128, 2016-12-24
22, Sia ,15,1,128, 2016-12-24
23, Grace VanderWaal ,120,1,1, 2016-12-24
24, Metallica ,9,2,78, 2016-12-24
25, BTS ,32,1,9, 2016-12-24
26, Garth Brooks ,14,7,15, 2016-12-24
27, Elvis Presley ,21,1,26, 2016-12-24
28, Mariah Carey ,29,23,16, 2016-12-24
29, Kane Brown ,120,1,6, 2016-12-24
30, Keith Urban ,22,1,89, 2016-12-24
31, DJ Snake ,20,1,82, 2016-12-24
32, Gucci Mane ,24,1,9, 2016-12-24
33, Nicki Minaj ,30,1,118, 2016-12-24
34, Kendrick Lamar ,27,1,99, 2016-12-24
35, Zay Hilfigerrr & Zayion McCall ,26,18,7, 2016-12-24
36, 5 Seconds Of Summer ,120,1,62, 2016-12-24
37, Lil Uzi Vert ,33,1,23, 2016-12-24
38, Camila Cabello ,53,1,11, 2016-12-24
39, Bing Crosby ,44,35,12, 2016-12-24
40, Florida Georgia Line ,25,1,128, 2016-12-24
41, Daft Punk ,41,1,12, 2016-12-24
42, Brett Eldredge ,35,1,50, 2016-12-24
43, Future ,38,1,73, 2016-12-24
44, gnash ,48,1,20, 2016-12-24
45, X Ambassadors ,43,1,76, 2016-12-24
46, Niall Horan ,37,1,11, 2016-12-24
47, Amine ,47,34,8, 2016-12-24
48, Miranda Lambert ,28,1,57, 2016-12-24
49, Halsey ,34,4,55, 2016-12-24
50, Frank Sinatra ,59,33,12, 2016-12-24
51, Fifth Harmony ,42,1,90, 2016-12-24
52, Blake Shelton ,49,1,128, 2016-12-24
53, Machine Gun Kelly ,81,1,3, 2016-12-24
54, Beyonce ,50,2,126, 2016-12-24
55, Jon Bellion ,55,1,9, 2016-12-24
56, Jordan Smith ,36,1,14, 2016-12-24
57, Chris Stapleton ,56,1,59, 2016-12-24
58, Taylor Swift ,45,1,124, 2016-12-24
59, Justin Timberlake ,46,5,82, 2016-12-24
60, Thomas Rhett ,51,1,97, 2016-12-24
61, Andy Williams ,71,1,9, 2016-12-24
62, Carrie Underwood ,52,3,115, 2016-12-24
63, Amy Grant ,62,1,7, 2016-12-24
64, D.R.A.M. ,61,1,17, 2016-12-24
65, Burl Ives ,72,1,8, 2016-12-24
66, Daya ,54,20,56, 2016-12-24
67, Kidz Bop Kids ,39,1,48, 2016-12-24
68, Eminem ,65,1,128, 2016-12-24
69, Chris Tomlin ,31,1,17, 2016-12-24
70, Lauren Daigle ,40,1,16, 2016-12-24
71, DJ Khaled ,60,1,28, 2016-12-24
72, Lil Yachty ,69,1,16, 2016-12-24
73, Tim McGraw ,66,10,105, 2016-12-24
74, Calvin Harris ,70,1,95, 2016-12-24
75, Young M.A ,77,58,10, 2016-12-24
76, Kanye West ,63,3,78, 2016-12-24
77, 21 Savage ,91,1,7, 2016-12-24
78, Kodak Black ,120,1,1, 2016-12-24
79, Little Big Town ,96,1,47, 2016-12-24
80, Desiigner ,85,1,39, 2016-12-24
81, Bryson Tiller ,89,1,63, 2016-12-24
82, Shakira ,83,1,17, 2016-12-24
83, Major Lazer ,84,1,44, 2016-12-24
84, Red Hot Chili Peppers ,120,1,17, 2016-12-24
85, Luke Bryan ,76,1,128, 2016-12-24
86, Vince Guaraldi Trio ,97,1,6, 2016-12-24
87, Big Sean ,120,1,70, 2016-12-24
88, Eric Church ,73,1,122, 2016-12-24
89, Kenny Chesney ,67,2,101, 2016-12-24
90, Old Dominion ,82,1,52, 2016-12-24
91, Train ,120,1,4, 2016-12-24
92, Mannheim Steamroller ,120,1,9, 2016-12-24
93, OneRepublic ,120,6,70, 2016-12-24
94, Johnny Mathis ,94,1,2, 2016-12-24
95, The Lumineers ,100,1,32, 2016-12-24
96, Nat King Cole ,120,1,5, 2016-12-24
97, Cole Swindell ,79,1,114, 2016-12-24
98, Brenda Lee ,120,1,4, 2016-12-24
99, Maluma ,120,1,1, 2016-12-24
100, Chris Young ,80,1,47, 2016-12-24
1, The Weeknd ,5,1,112, 2016-12-17
2, Pentatonix ,3,1,31, 2016-12-17
3, Bruno Mars ,1,1,115, 2016-12-17
4, Drake ,4,1,127, 2016-12-17
5, twenty one pilots ,7,1,85, 2016-12-17
6, Rae Sremmurd ,8,1,91, 2016-12-17
7, The Chainsmokers ,10,1,53, 2016-12-17
8, Ariana Grande ,9,1,125, 2016-12-17
9, Metallica ,2,2,77, 2016-12-17
10, Rihanna ,12,2,123, 2016-12-17
11, Shawn Mendes ,11,1,95, 2016-12-17
12, Adele ,14,1,96, 2016-12-17
13, Justin Bieber ,13,1,126, 2016-12-17
14, Garth Brooks ,31,7,14, 2016-12-17
15, Sia ,15,1,127, 2016-12-17
16, Alessia Cara ,21,1,65, 2016-12-17
17, Michael Buble ,32,1,18, 2016-12-17
18, Maroon 5 ,16,1,127, 2016-12-17
19, Trans-Siberian Orchestra ,48,1,17, 2016-12-17
20, DJ Snake ,20,1,81, 2016-12-17
21, Elvis Presley ,76,1,25, 2016-12-17
22, Keith Urban ,23,1,88, 2016-12-17
23, Lady Gaga ,24,1,27, 2016-12-17
24, Gucci Mane ,22,1,8, 2016-12-17
25, Florida Georgia Line ,25,1,127, 2016-12-17
26, Zay Hilfigerrr & Zayion McCall ,18,18,6, 2016-12-17
27, Kendrick Lamar ,36,1,98, 2016-12-17
28, Miranda Lambert ,6,1,56, 2016-12-17
29, Mariah Carey ,69,23,15, 2016-12-17
30, Nicki Minaj ,27,1,117, 2016-12-17
31, Chris Tomlin ,65,1,16, 2016-12-17
32, BTS ,42,1,8, 2016-12-17
33, Lil Uzi Vert ,29,1,22, 2016-12-17
34, Halsey ,26,4,54, 2016-12-17
35, Brett Eldredge ,55,1,49, 2016-12-17
36, Jordan Smith ,79,1,13, 2016-12-17
37, Niall Horan ,19,1,10, 2016-12-17
38, Future ,38,1,72, 2016-12-17
39, Kidz Bop Kids ,57,1,47, 2016-12-17
40, Lauren Daigle ,87,1,15, 2016-12-17
41, Daft Punk ,41,1,11, 2016-12-17
42, Fifth Harmony ,40,1,89, 2016-12-17
43, X Ambassadors ,30,1,75, 2016-12-17
44, Bing Crosby ,72,35,11, 2016-12-17
45, Taylor Swift ,39,1,123, 2016-12-17
46, Justin Timberlake ,33,5,81, 2016-12-17
47, Amine ,34,34,7, 2016-12-17
48, gnash ,56,1,19, 2016-12-17
49, Blake Shelton ,73,1,127, 2016-12-17
50, Beyonce ,44,2,125, 2016-12-17
51, Thomas Rhett ,47,1,96, 2016-12-17
52, Carrie Underwood ,46,3,114, 2016-12-17
53, Camila Cabello ,71,1,10, 2016-12-17
54, Daya ,54,20,55, 2016-12-17
55, Jon Bellion ,52,1,8, 2016-12-17
56, Chris Stapleton ,51,1,58, 2016-12-17
57, G-Eazy ,120,1,53, 2016-12-17
58, Auli'i Cravalho ,120,1,1, 2016-12-17
59, Frank Sinatra ,93,33,11, 2016-12-17
60, DJ Khaled ,50,1,27, 2016-12-17
61, D.R.A.M. ,43,1,16, 2016-12-17
62, Amy Grant ,95,1,6, 2016-12-17
63, Kanye West ,35,3,77, 2016-12-17
64, John Legend ,45,1,81, 2016-12-17
65, Eminem ,28,1,127, 2016-12-17
66, Tim McGraw ,58,10,104, 2016-12-17
67, Kenny Chesney ,61,2,100, 2016-12-17
68, A Tribe Called Quest ,17,1,4, 2016-12-17
69, Lil Yachty ,53,1,15, 2016-12-17
70, Calvin Harris ,49,1,94, 2016-12-17
71, Andy Williams ,120,1,8, 2016-12-17
72, Burl Ives ,120,1,7, 2016-12-17
73, Eric Church ,90,1,121, 2016-12-17
74, Andy Grammer ,77,1,51, 2016-12-17
75, Prince ,120,1,25, 2016-12-17
76, Luke Bryan ,75,1,127, 2016-12-17
77, Young M.A ,67,58,9, 2016-12-17
78, George Strait ,59,8,12, 2016-12-17
79, Cole Swindell ,80,1,113, 2016-12-17
80, Chris Young ,120,1,46, 2016-12-17
81, Machine Gun Kelly ,120,1,2, 2016-12-17
82, Old Dominion ,84,1,51, 2016-12-17
83, Shakira ,66,1,16, 2016-12-17
84, Major Lazer ,68,1,43, 2016-12-17
85, Desiigner ,63,1,38, 2016-12-17
86, Jason Aldean ,64,1,119, 2016-12-17
87, Tory Lanez ,74,1,45, 2016-12-17
88, Travis Scott ,86,1,40, 2016-12-17
89, Bryson Tiller ,85,1,62, 2016-12-17
90, Casting Crowns ,120,1,7, 2016-12-17
91, 21 Savage ,78,1,6, 2016-12-17
92, Trisha Yearwood ,92,1,2, 2016-12-17
93, Martin Garrix ,120,1,4, 2016-12-17
94, Johnny Mathis ,120,1,1, 2016-12-17
95, Brett Young ,94,1,9, 2016-12-17
96, Little Big Town ,120,1,46, 2016-12-17
97, Vince Guaraldi Trio ,120,1,5, 2016-12-17
98, Meghan Trainor ,83,1,125, 2016-12-17
99, Charlie Puth ,89,1,88, 2016-12-17
100, The Lumineers ,81,1,31, 2016-12-17
1, Bruno Mars ,10,1,114, 2016-12-10
2, Metallica ,55,2,76, 2016-12-10
3, Pentatonix ,4,1,30, 2016-12-10
4, Drake ,2,1,126, 2016-12-10
5, The Weeknd ,7,1,111, 2016-12-10
6, Miranda Lambert ,94,1,55, 2016-12-10
7, twenty one pilots ,3,1,84, 2016-12-10
8, Rae Sremmurd ,5,1,90, 2016-12-10
9, Ariana Grande ,9,1,124, 2016-12-10
10, The Chainsmokers ,6,1,52, 2016-12-10
11, Shawn Mendes ,12,1,94, 2016-12-10
12, Rihanna ,11,2,122, 2016-12-10
13, Justin Bieber ,13,1,125, 2016-12-10
14, Adele ,15,1,95, 2016-12-10
15, Sia ,14,1,126, 2016-12-10
16, Maroon 5 ,16,1,126, 2016-12-10
17, A Tribe Called Quest ,1,1,3, 2016-12-10
18, Zay Hilfigerrr & Zayion McCall ,21,18,5, 2016-12-10
19, Niall Horan ,74,1,9, 2016-12-10
20, DJ Snake ,18,1,80, 2016-12-10
21, Alessia Cara ,20,1,64, 2016-12-10
22, Gucci Mane ,19,1,7, 2016-12-10
23, Keith Urban ,17,1,87, 2016-12-10
24, Lady Gaga ,39,1,26, 2016-12-10
25, Florida Georgia Line ,23,1,126, 2016-12-10
26, Halsey ,26,4,53, 2016-12-10
27, Nicki Minaj ,44,1,116, 2016-12-10
28, Eminem ,63,1,126, 2016-12-10
29, Lil Uzi Vert ,30,1,21, 2016-12-10
30, X Ambassadors ,25,1,74, 2016-12-10
31, Garth Brooks ,45,7,13, 2016-12-10
32, Michael Buble ,50,1,17, 2016-12-10
33, Justin Timberlake ,22,5,80, 2016-12-10
34, Amine ,37,34,6, 2016-12-10
35, Kanye West ,27,3,76, 2016-12-10
36, Kendrick Lamar ,36,1,97, 2016-12-10
37, DNCE ,120,1,45, 2016-12-10
38, Future ,28,1,71, 2016-12-10
39, Taylor Swift ,51,1,122, 2016-12-10
40, Fifth Harmony ,67,1,88, 2016-12-10
41, Daft Punk ,47,1,10, 2016-12-10
42, BTS ,42,1,7, 2016-12-10
43, D.R.A.M. ,33,1,15, 2016-12-10
44, Beyonce ,29,2,124, 2016-12-10
45, John Legend ,48,1,80, 2016-12-10
46, Carrie Underwood ,35,3,113, 2016-12-10
47, Thomas Rhett ,38,1,95, 2016-12-10
48, Trans-Siberian Orchestra ,65,1,16, 2016-12-10
49, Calvin Harris ,41,1,93, 2016-12-10
50, DJ Khaled ,56,1,26, 2016-12-10
51, Chris Stapleton ,32,1,57, 2016-12-10
52, Jon Bellion ,46,1,7, 2016-12-10
53, Lil Yachty ,60,1,14, 2016-12-10
54, Daya ,54,20,54, 2016-12-10
55, Brett Eldredge ,61,1,48, 2016-12-10
56, gnash ,52,1,18, 2016-12-10
57, Kidz Bop Kids ,73,1,46, 2016-12-10
58, Tim McGraw ,49,10,103, 2016-12-10
59, George Strait ,120,8,11, 2016-12-10
60, Zayn ,93,1,33, 2016-12-10
61, Kenny Chesney ,31,2,99, 2016-12-10
62, Little Mix ,120,1,11, 2016-12-10
63, Desiigner ,59,1,37, 2016-12-10
64, Jason Aldean ,40,1,118, 2016-12-10
65, Chris Tomlin ,86,1,15, 2016-12-10
66, Shakira ,120,1,15, 2016-12-10
67, Young M.A ,64,58,8, 2016-12-10
68, Major Lazer ,58,1,42, 2016-12-10
69, Mariah Carey ,120,23,14, 2016-12-10
70, John Mayer ,120,70,1, 2016-12-10
71, Camila Cabello ,120,1,9, 2016-12-10
72, Bing Crosby ,120,35,10, 2016-12-10
73, Blake Shelton ,72,1,126, 2016-12-10
74, Tory Lanez ,62,1,44, 2016-12-10
75, Luke Bryan ,43,1,126, 2016-12-10
76, Elvis Presley ,53,1,24, 2016-12-10
77, Andy Grammer ,120,1,50, 2016-12-10
78, 21 Savage ,88,1,5, 2016-12-10
79, Jordan Smith ,120,1,12, 2016-12-10
80, Cole Swindell ,76,1,112, 2016-12-10
81, The Lumineers ,120,1,30, 2016-12-10
82, Leonard Cohen ,8,1,5, 2016-12-10
83, Meghan Trainor ,71,1,124, 2016-12-10
84, Old Dominion ,82,1,50, 2016-12-10
85, Bryson Tiller ,75,1,61, 2016-12-10
86, Travis Scott ,85,1,39, 2016-12-10
87, Lauren Daigle ,68,1,14, 2016-12-10
88, Alicia Keys ,34,12,4, 2016-12-10
89, Charlie Puth ,69,1,87, 2016-12-10
90, Eric Church ,77,1,120, 2016-12-10
91, Disturbed ,120,1,44, 2016-12-10
92, Trisha Yearwood ,120,1,1, 2016-12-10
93, Frank Sinatra ,120,33,10, 2016-12-10
94, Brett Young ,92,1,8, 2016-12-10
95, Amy Grant ,120,1,5, 2016-12-10
96, Kiiara ,70,1,21, 2016-12-10
97, Panic! At The Disco ,98,1,56, 2016-12-10
98, Coldplay ,66,4,90, 2016-12-10
99, Usher ,96,1,58, 2016-12-10
100, Highly Suspect ,120,1,1, 2016-12-10
1, A Tribe Called Quest ,120,1,2, 2016-12-03
2, Drake ,2,1,125, 2016-12-03
3, twenty one pilots ,3,1,83, 2016-12-03
4, Pentatonix ,6,1,29, 2016-12-03
5, Rae Sremmurd ,5,1,89, 2016-12-03
6, The Chainsmokers ,4,1,51, 2016-12-03
7, The Weeknd ,7,1,110, 2016-12-03
8, Leonard Cohen ,96,1,4, 2016-12-03
9, Ariana Grande ,9,1,123, 2016-12-03
10, Bruno Mars ,8,5,113, 2016-12-03
11, Rihanna ,10,2,121, 2016-12-03
12, Shawn Mendes ,11,1,93, 2016-12-03
13, Justin Bieber ,13,1,124, 2016-12-03
14, Sia ,15,1,125, 2016-12-03
15, Adele ,14,1,94, 2016-12-03
16, Maroon 5 ,20,1,125, 2016-12-03
17, Keith Urban ,17,1,86, 2016-12-03
18, DJ Snake ,21,1,79, 2016-12-03
19, Gucci Mane ,28,1,6, 2016-12-03
20, Alessia Cara ,26,1,63, 2016-12-03
21, Zay Hilfigerrr & Zayion McCall ,24,21,4, 2016-12-03
22, Justin Timberlake ,25,5,79, 2016-12-03
23, Florida Georgia Line ,23,1,125, 2016-12-03
24, Sting ,120,24,1, 2016-12-03
25, X Ambassadors ,31,1,73, 2016-12-03
26, Halsey ,27,4,52, 2016-12-03
27, Kanye West ,29,3,75, 2016-12-03
28, Future ,22,1,70, 2016-12-03
29, Beyonce ,19,2,123, 2016-12-03
30, Lil Uzi Vert ,33,1,20, 2016-12-03
31, Kenny Chesney ,18,2,98, 2016-12-03
32, Chris Stapleton ,34,1,56, 2016-12-03
33, D.R.A.M. ,42,1,14, 2016-12-03
34, Alicia Keys ,12,12,3, 2016-12-03
35, Carrie Underwood ,32,3,112, 2016-12-03
36, Kendrick Lamar ,43,1,96, 2016-12-03
37, Amine ,65,37,5, 2016-12-03
38, Thomas Rhett ,41,1,94, 2016-12-03
39, Lady Gaga ,16,1,25, 2016-12-03
40, Jason Aldean ,47,1,117, 2016-12-03
41, Calvin Harris ,37,1,92, 2016-12-03
42, BTS ,73,1,6, 2016-12-03
43, Luke Bryan ,38,1,125, 2016-12-03
44, Nicki Minaj ,60,1,115, 2016-12-03
45, Garth Brooks ,98,7,12, 2016-12-03
46, Jon Bellion ,68,1,6, 2016-12-03
47, Daft Punk ,70,1,9, 2016-12-03
48, John Legend ,56,1,79, 2016-12-03
49, Tim McGraw ,35,10,102, 2016-12-03
50, Michael Buble ,46,1,16, 2016-12-03
51, Taylor Swift ,39,1,121, 2016-12-03
52, gnash ,44,1,17, 2016-12-03
53, Elvis Presley ,75,1,23, 2016-12-03
54, Daya ,40,20,53, 2016-12-03
55, Metallica ,66,22,75, 2016-12-03
56, DJ Khaled ,50,1,25, 2016-12-03
57, Joe ,120,57,1, 2016-12-03
58, Major Lazer ,53,1,41, 2016-12-03
59, Desiigner ,54,1,36, 2016-12-03
60, Lil Yachty ,52,1,13, 2016-12-03
61, Brett Eldredge ,49,1,47, 2016-12-03
62, Tory Lanez ,62,1,43, 2016-12-03
63, Eminem ,57,1,125, 2016-12-03
64, Young M.A ,58,58,7, 2016-12-03
65, Trans-Siberian Orchestra ,120,1,15, 2016-12-03
66, Coldplay ,72,4,89, 2016-12-03
67, Fifth Harmony ,64,1,87, 2016-12-03
68, Lauren Daigle ,84,1,13, 2016-12-03
69, Charlie Puth ,61,1,86, 2016-12-03
70, Kiiara ,45,1,20, 2016-12-03
71, Meghan Trainor ,67,1,123, 2016-12-03
72, Blake Shelton ,71,1,125, 2016-12-03
73, Kidz Bop Kids ,92,1,45, 2016-12-03
74, Niall Horan ,78,1,8, 2016-12-03
75, Bryson Tiller ,63,1,60, 2016-12-03
76, Cole Swindell ,51,1,111, 2016-12-03
77, Eric Church ,36,1,119, 2016-12-03
78, Meek Mill ,30,1,23, 2016-12-03
79, Home Free ,120,1,1, 2016-12-03
80, Zara Larsson ,120,1,23, 2016-12-03
81, Bon Jovi ,1,1,4, 2016-12-03
82, Old Dominion ,81,1,49, 2016-12-03
83, Little Big Town ,59,1,45, 2016-12-03
84, Selena Gomez ,120,1,110, 2016-12-03
85, Travis Scott ,77,1,38, 2016-12-03
86, Chris Tomlin ,88,1,14, 2016-12-03
87, Leslie Odom  Jr. ,120,87,1, 2016-12-03
88, 21 Savage ,82,1,4, 2016-12-03
89, P!nk ,79,16,49, 2016-12-03
90, Maren Morris ,48,1,28, 2016-12-03
91, Ronnie Dunn ,120,1,1, 2016-12-03
92, Brett Young ,95,1,7, 2016-12-03
93, Zayn ,120,1,32, 2016-12-03
94, Miranda Lambert ,80,1,54, 2016-12-03
95, Grateful Dead ,120,1,7, 2016-12-03
96, Usher ,120,1,57, 2016-12-03
97, Martin Garrix ,120,1,3, 2016-12-03
98, Panic! At The Disco ,87,1,55, 2016-12-03
99, Wiz Khalifa ,90,1,122, 2016-12-03
100, Sam Hunt ,91,1,123, 2016-12-03
1, Bon Jovi ,120,1,3, 2016-11-26
2, Drake ,1,1,124, 2016-11-26
3, twenty one pilots ,3,1,82, 2016-11-26
4, The Chainsmokers ,8,1,50, 2016-11-26
5, Rae Sremmurd ,25,1,88, 2016-11-26
6, Pentatonix ,11,1,28, 2016-11-26
7, The Weeknd ,9,1,109, 2016-11-26
8, Bruno Mars ,12,5,112, 2016-11-26
9, Ariana Grande ,10,1,122, 2016-11-26
10, Rihanna ,13,2,120, 2016-11-26
11, Shawn Mendes ,14,1,92, 2016-11-26
12, Alicia Keys ,120,12,2, 2016-11-26
13, Justin Bieber ,16,1,123, 2016-11-26
14, Adele ,15,1,93, 2016-11-26
15, Sia ,17,1,124, 2016-11-26
16, Lady Gaga ,5,1,24, 2016-11-26
17, Keith Urban ,18,1,85, 2016-11-26
18, Kenny Chesney ,2,2,97, 2016-11-26
19, Beyonce ,19,2,122, 2016-11-26
20, Maroon 5 ,20,1,124, 2016-11-26
21, DJ Snake ,23,1,78, 2016-11-26
22, Future ,62,1,69, 2016-11-26
23, Florida Georgia Line ,26,1,124, 2016-11-26
24, Zay Hilfigerrr & Zayion McCall ,28,24,3, 2016-11-26
25, Justin Timberlake ,22,5,78, 2016-11-26
26, Alessia Cara ,31,1,62, 2016-11-26
27, Halsey ,27,4,51, 2016-11-26
28, Gucci Mane ,120,1,5, 2016-11-26
29, Kanye West ,36,3,74, 2016-11-26
30, Meek Mill ,4,1,22, 2016-11-26
31, X Ambassadors ,42,1,72, 2016-11-26
32, Carrie Underwood ,33,3,111, 2016-11-26
33, Lil Uzi Vert ,43,1,19, 2016-11-26
34, Chris Stapleton ,38,1,55, 2016-11-26
35, Tim McGraw ,39,10,101, 2016-11-26
36, Eric Church ,69,1,118, 2016-11-26
37, Calvin Harris ,29,1,91, 2016-11-26
38, Luke Bryan ,35,1,124, 2016-11-26
39, Taylor Swift ,30,1,120, 2016-11-26
40, Daya ,40,20,52, 2016-11-26
41, Thomas Rhett ,24,1,93, 2016-11-26
42, D.R.A.M. ,46,1,13, 2016-11-26
43, Kendrick Lamar ,47,1,95, 2016-11-26
44, gnash ,49,1,16, 2016-11-26
45, Kiiara ,45,1,19, 2016-11-26
46, Michael Buble ,32,1,15, 2016-11-26
47, Jason Aldean ,51,1,116, 2016-11-26
48, Maren Morris ,44,1,27, 2016-11-26
49, Brett Eldredge ,37,1,46, 2016-11-26
50, DJ Khaled ,58,1,24, 2016-11-26
51, Cole Swindell ,21,1,110, 2016-11-26
52, Lil Yachty ,50,1,12, 2016-11-26
53, Major Lazer ,48,1,40, 2016-11-26
54, Desiigner ,55,1,35, 2016-11-26
55, Avenged Sevenfold ,7,1,4, 2016-11-26
56, John Legend ,95,1,78, 2016-11-26
57, Eminem ,60,1,124, 2016-11-26
58, Young M.A ,64,58,6, 2016-11-26
59, Little Big Town ,53,1,44, 2016-11-26
60, Nicki Minaj ,59,1,114, 2016-11-26
61, Charlie Puth ,61,1,85, 2016-11-26
62, Tory Lanez ,52,1,42, 2016-11-26
63, Bryson Tiller ,57,1,59, 2016-11-26
64, Fifth Harmony ,67,1,86, 2016-11-26
65, Amine ,76,65,4, 2016-11-26
66, Metallica ,63,22,74, 2016-11-26
67, Meghan Trainor ,65,1,122, 2016-11-26
68, Jon Bellion ,79,1,5, 2016-11-26
69, Jeezy ,6,1,5, 2016-11-26
70, Daft Punk ,68,1,8, 2016-11-26
71, Blake Shelton ,75,1,124, 2016-11-26
72, Coldplay ,66,4,88, 2016-11-26
73, BTS ,86,1,5, 2016-11-26
74, Red Hot Chili Peppers ,120,1,16, 2016-11-26
75, Elvis Presley ,98,1,22, 2016-11-26
76, Katy Perry ,81,6,124, 2016-11-26
77, Travis Scott ,80,1,37, 2016-11-26
78, Niall Horan ,83,1,7, 2016-11-26
79, P!nk ,54,16,48, 2016-11-26
80, Miranda Lambert ,72,1,53, 2016-11-26
81, Old Dominion ,73,1,48, 2016-11-26
82, 21 Savage ,74,1,3, 2016-11-26
83, Attila ,120,83,1, 2016-11-26
84, Lauren Daigle ,92,1,12, 2016-11-26
85, Common ,120,1,2, 2016-11-26
86, Michael Jackson ,34,1,98, 2016-11-26
87, Panic! At The Disco ,120,1,54, 2016-11-26
88, Chris Tomlin ,120,1,13, 2016-11-26
89, Big Sean ,120,1,69, 2016-11-26
90, Wiz Khalifa ,82,1,121, 2016-11-26
91, Sam Hunt ,88,1,122, 2016-11-26
92, Kidz Bop Kids ,70,1,44, 2016-11-26
93, Bebe Rexha ,120,1,23, 2016-11-26
94, Kelsea Ballerini ,84,1,40, 2016-11-26
95, Brett Young ,94,1,6, 2016-11-26
96, Leonard Cohen ,120,1,3, 2016-11-26
97, Ed Sheeran ,93,1,124, 2016-11-26
98, Garth Brooks ,120,7,11, 2016-11-26
99, Young Thug ,96,1,52, 2016-11-26
100, Kevin Gates ,90,1,46, 2016-11-26
1, Drake ,2,1,123, 2016-11-19
2, Kenny Chesney ,69,2,96, 2016-11-19
3, twenty one pilots ,3,1,81, 2016-11-19
4, Meek Mill ,120,1,21, 2016-11-19
